,path,dataset,device,wn_id,im_id,eeg_session,global_session,inet_path
143,data/mind-big-data/MindBigData_Imagenet_Insight_n02033041_538_1_1235.csv,Imagenet,Insight,n02033041,538,1,1235,data/mind-big-data-imagenet/n02033041/n02033041_538.JPEG
144,data/mind-big-data/MindBigData_Imagenet_Insight_n04252225_259_1_1943.csv,Imagenet,Insight,n04252225,259,1,1943,data/mind-big-data-imagenet/n04252225/n04252225_259.JPEG
145,data/mind-big-data/MindBigData_Imagenet_Insight_n07749582_4195_1_986.csv,Imagenet,Insight,n07749582,4195,1,986,data/mind-big-data-imagenet/n07749582/n07749582_4195.JPEG
146,data/mind-big-data/MindBigData_Imagenet_Insight_n10565667_8761_1_2535.csv,Imagenet,Insight,n10565667,8761,1,2535,data/mind-big-data-imagenet/n10565667/n10565667_8761.JPEG
147,data/mind-big-data/MindBigData_Imagenet_Insight_n02037110_2371_1_1261.csv,Imagenet,Insight,n02037110,2371,1,1261,data/mind-big-data-imagenet/n02037110/n02037110_2371.JPEG
148,data/mind-big-data/MindBigData_Imagenet_Insight_n02062744_11209_1_1812.csv,Imagenet,Insight,n02062744,11209,1,1812,data/mind-big-data-imagenet/n02062744/n02062744_11209.JPEG
149,data/mind-big-data/MindBigData_Imagenet_Insight_n02493509_773_1_199.csv,Imagenet,Insight,n02493509,773,1,199,data/mind-big-data-imagenet/n02493509/n02493509_773.JPEG
150,data/mind-big-data/MindBigData_Imagenet_Insight_n02119789_15184_1_1400.csv,Imagenet,Insight,n02119789,15184,1,1400,data/mind-big-data-imagenet/n02119789/n02119789_15184.JPEG
151,data/mind-big-data/MindBigData_Imagenet_Insight_n02102480_9912_1_1107.csv,Imagenet,Insight,n02102480,9912,1,1107,data/mind-big-data-imagenet/n02102480/n02102480_9912.JPEG
152,data/mind-big-data/MindBigData_Imagenet_Insight_n03785016_10100_1_1653.csv,Imagenet,Insight,n03785016,10100,1,1653,data/mind-big-data-imagenet/n03785016/n03785016_10100.JPEG
153,data/mind-big-data/MindBigData_Imagenet_Insight_n03188531_12158_1_1345.csv,Imagenet,Insight,n03188531,12158,1,1345,data/mind-big-data-imagenet/n03188531/n03188531_12158.JPEG
154,data/mind-big-data/MindBigData_Imagenet_Insight_n03662601_7625_1_561.csv,Imagenet,Insight,n03662601,7625,1,561,data/mind-big-data-imagenet/n03662601/n03662601_7625.JPEG
155,data/mind-big-data/MindBigData_Imagenet_Insight_n03916031_140_1_2463.csv,Imagenet,Insight,n03916031,140,1,2463,data/mind-big-data-imagenet/n03916031/n03916031_140.JPEG
156,data/mind-big-data/MindBigData_Imagenet_Insight_n04004767_1360_1_707.csv,Imagenet,Insight,n04004767,1360,1,707,data/mind-big-data-imagenet/n04004767/n04004767_1360.JPEG
157,data/mind-big-data/MindBigData_Imagenet_Insight_n02097298_13829_1_2741.csv,Imagenet,Insight,n02097298,13829,1,2741,data/mind-big-data-imagenet/n02097298/n02097298_13829.JPEG
158,data/mind-big-data/MindBigData_Imagenet_Insight_n04141076_17946_1_531.csv,Imagenet,Insight,n04141076,17946,1,531,data/mind-big-data-imagenet/n04141076/n04141076_17946.JPEG
159,data/mind-big-data/MindBigData_Imagenet_Insight_n07753592_10906_1_1564.csv,Imagenet,Insight,n07753592,10906,1,1564,data/mind-big-data-imagenet/n07753592/n07753592_10906.JPEG
160,data/mind-big-data/MindBigData_Imagenet_Insight_n02110185_7210_1_946.csv,Imagenet,Insight,n02110185,7210,1,946,data/mind-big-data-imagenet/n02110185/n02110185_7210.JPEG
161,data/mind-big-data/MindBigData_Imagenet_Insight_n02084071_26371_1_1452.csv,Imagenet,Insight,n02084071,26371,1,1452,data/mind-big-data-imagenet/n02084071/n02084071_26371.JPEG
162,data/mind-big-data/MindBigData_Imagenet_Insight_n03961711_5778_1_1896.csv,Imagenet,Insight,n03961711,5778,1,1896,data/mind-big-data-imagenet/n03961711/n03961711_5778.JPEG
163,data/mind-big-data/MindBigData_Imagenet_Insight_n01662784_2968_1_884.csv,Imagenet,Insight,n01662784,2968,1,884,data/mind-big-data-imagenet/n01662784/n01662784_2968.JPEG
164,data/mind-big-data/MindBigData_Imagenet_Insight_n02488291_1363_1_2418.csv,Imagenet,Insight,n02488291,1363,1,2418,data/mind-big-data-imagenet/n02488291/n02488291_1363.JPEG
165,data/mind-big-data/MindBigData_Imagenet_Insight_n01443537_15608_1_1801.csv,Imagenet,Insight,n01443537,15608,1,1801,data/mind-big-data-imagenet/n01443537/n01443537_15608.JPEG
166,data/mind-big-data/MindBigData_Imagenet_Insight_n04131690_20276_1_2043.csv,Imagenet,Insight,n04131690,20276,1,2043,data/mind-big-data-imagenet/n04131690/n04131690_20276.JPEG
167,data/mind-big-data/MindBigData_Imagenet_Insight_n02509815_12103_1_1937.csv,Imagenet,Insight,n02509815,12103,1,1937,data/mind-big-data-imagenet/n02509815/n02509815_12103.JPEG
168,data/mind-big-data/MindBigData_Imagenet_Insight_n01644373_11078_1_2250.csv,Imagenet,Insight,n01644373,11078,1,2250,data/mind-big-data-imagenet/n01644373/n01644373_11078.JPEG
169,data/mind-big-data/MindBigData_Imagenet_Insight_n02088632_8404_1_353.csv,Imagenet,Insight,n02088632,8404,1,353,data/mind-big-data-imagenet/n02088632/n02088632_8404.JPEG
170,data/mind-big-data/MindBigData_Imagenet_Insight_n03720891_3034_1_1084.csv,Imagenet,Insight,n03720891,3034,1,1084,data/mind-big-data-imagenet/n03720891/n03720891_3034.JPEG
171,data/mind-big-data/MindBigData_Imagenet_Insight_n02088632_4305_1_2025.csv,Imagenet,Insight,n02088632,4305,1,2025,data/mind-big-data-imagenet/n02088632/n02088632_4305.JPEG
172,data/mind-big-data/MindBigData_Imagenet_Insight_n03109150_24935_1_773.csv,Imagenet,Insight,n03109150,24935,1,773,data/mind-big-data-imagenet/n03109150/n03109150_24935.JPEG
173,data/mind-big-data/MindBigData_Imagenet_Insight_n03529860_10089_1_1289.csv,Imagenet,Insight,n03529860,10089,1,1289,data/mind-big-data-imagenet/n03529860/n03529860_10089.JPEG
174,data/mind-big-data/MindBigData_Imagenet_Insight_n03483316_18299_1_416.csv,Imagenet,Insight,n03483316,18299,1,416,data/mind-big-data-imagenet/n03483316/n03483316_18299.JPEG
175,data/mind-big-data/MindBigData_Imagenet_Insight_n03416640_40823_1_137.csv,Imagenet,Insight,n03416640,40823,1,137,data/mind-big-data-imagenet/n03416640/n03416640_40823.JPEG
176,data/mind-big-data/MindBigData_Imagenet_Insight_n07697100_18026_1_1736.csv,Imagenet,Insight,n07697100,18026,1,1736,data/mind-big-data-imagenet/n07697100/n07697100_18026.JPEG
177,data/mind-big-data/MindBigData_Imagenet_Insight_n02089867_69_1_1201.csv,Imagenet,Insight,n02089867,69,1,1201,data/mind-big-data-imagenet/n02089867/n02089867_69.JPEG
178,data/mind-big-data/MindBigData_Imagenet_Insight_n02112706_1922_1_234.csv,Imagenet,Insight,n02112706,1922,1,234,data/mind-big-data-imagenet/n02112706/n02112706_1922.JPEG
179,data/mind-big-data/MindBigData_Imagenet_Insight_n07718747_1354_1_475.csv,Imagenet,Insight,n07718747,1354,1,475,data/mind-big-data-imagenet/n07718747/n07718747_1354.JPEG
180,data/mind-big-data/MindBigData_Imagenet_Insight_n04332243_5217_1_939.csv,Imagenet,Insight,n04332243,5217,1,939,data/mind-big-data-imagenet/n04332243/n04332243_5217.JPEG
181,data/mind-big-data/MindBigData_Imagenet_Insight_n02486410_11571_1_34.csv,Imagenet,Insight,n02486410,11571,1,34,data/mind-big-data-imagenet/n02486410/n02486410_11571.JPEG
182,data/mind-big-data/MindBigData_Imagenet_Insight_n07695742_3411_1_2719.csv,Imagenet,Insight,n07695742,3411,1,2719,data/mind-big-data-imagenet/n07695742/n07695742_3411.JPEG
183,data/mind-big-data/MindBigData_Imagenet_Insight_n02092002_5746_1_2559.csv,Imagenet,Insight,n02092002,5746,1,2559,data/mind-big-data-imagenet/n02092002/n02092002_5746.JPEG
184,data/mind-big-data/MindBigData_Imagenet_Insight_n03127747_1786_1_2192.csv,Imagenet,Insight,n03127747,1786,1,2192,data/mind-big-data-imagenet/n03127747/n03127747_1786.JPEG
185,data/mind-big-data/MindBigData_Imagenet_Insight_n02123394_3307_1_1019.csv,Imagenet,Insight,n02123394,3307,1,1019,data/mind-big-data-imagenet/n02123394/n02123394_3307.JPEG
186,data/mind-big-data/MindBigData_Imagenet_Insight_n03255030_10766_1_2720.csv,Imagenet,Insight,n03255030,10766,1,2720,data/mind-big-data-imagenet/n03255030/n03255030_10766.JPEG
187,data/mind-big-data/MindBigData_Imagenet_Insight_n01819313_1200_1_2320.csv,Imagenet,Insight,n01819313,1200,1,2320,data/mind-big-data-imagenet/n01819313/n01819313_1200.JPEG
188,data/mind-big-data/MindBigData_Imagenet_Insight_n03745146_33207_1_1701.csv,Imagenet,Insight,n03745146,33207,1,1701,data/mind-big-data-imagenet/n03745146/n03745146_33207.JPEG
189,data/mind-big-data/MindBigData_Imagenet_Insight_n08539072_16816_1_641.csv,Imagenet,Insight,n08539072,16816,1,641,data/mind-big-data-imagenet/n08539072/n08539072_16816.JPEG
190,data/mind-big-data/MindBigData_Imagenet_Insight_n01824575_5139_1_1206.csv,Imagenet,Insight,n01824575,5139,1,1206,data/mind-big-data-imagenet/n01824575/n01824575_5139.JPEG
191,data/mind-big-data/MindBigData_Imagenet_Insight_n02096294_2934_1_289.csv,Imagenet,Insight,n02096294,2934,1,289,data/mind-big-data-imagenet/n02096294/n02096294_2934.JPEG
192,data/mind-big-data/MindBigData_Imagenet_Insight_n03085013_22631_1_617.csv,Imagenet,Insight,n03085013,22631,1,617,data/mind-big-data-imagenet/n03085013/n03085013_22631.JPEG
193,data/mind-big-data/MindBigData_Imagenet_Insight_n02085782_697_1_350.csv,Imagenet,Insight,n02085782,697,1,350,data/mind-big-data-imagenet/n02085782/n02085782_697.JPEG
194,data/mind-big-data/MindBigData_Imagenet_Insight_n01855672_6802_1_517.csv,Imagenet,Insight,n01855672,6802,1,517,data/mind-big-data-imagenet/n01855672/n01855672_6802.JPEG
195,data/mind-big-data/MindBigData_Imagenet_Insight_n01669191_4109_1_2002.csv,Imagenet,Insight,n01669191,4109,1,2002,data/mind-big-data-imagenet/n01669191/n01669191_4109.JPEG
196,data/mind-big-data/MindBigData_Imagenet_Insight_n04515003_14275_1_1016.csv,Imagenet,Insight,n04515003,14275,1,1016,data/mind-big-data-imagenet/n04515003/n04515003_14275.JPEG
197,data/mind-big-data/MindBigData_Imagenet_Insight_n02085620_1273_1_1176.csv,Imagenet,Insight,n02085620,1273,1,1176,data/mind-big-data-imagenet/n02085620/n02085620_1273.JPEG
198,data/mind-big-data/MindBigData_Imagenet_Insight_n02076196_8816_1_820.csv,Imagenet,Insight,n02076196,8816,1,820,data/mind-big-data-imagenet/n02076196/n02076196_8816.JPEG
199,data/mind-big-data/MindBigData_Imagenet_Insight_n03584254_1366_1_2070.csv,Imagenet,Insight,n03584254,1366,1,2070,data/mind-big-data-imagenet/n03584254/n03584254_1366.JPEG
200,data/mind-big-data/MindBigData_Imagenet_Insight_n02105056_3531_1_1556.csv,Imagenet,Insight,n02105056,3531,1,1556,data/mind-big-data-imagenet/n02105056/n02105056_3531.JPEG
201,data/mind-big-data/MindBigData_Imagenet_Insight_n02091831_4953_1_993.csv,Imagenet,Insight,n02091831,4953,1,993,data/mind-big-data-imagenet/n02091831/n02091831_4953.JPEG
202,data/mind-big-data/MindBigData_Imagenet_Insight_n01729977_998_1_2573.csv,Imagenet,Insight,n01729977,998,1,2573,data/mind-big-data-imagenet/n01729977/n01729977_998.JPEG
203,data/mind-big-data/MindBigData_Imagenet_Insight_n02693246_9734_1_2429.csv,Imagenet,Insight,n02693246,9734,1,2429,data/mind-big-data-imagenet/n02693246/n02693246_9734.JPEG
204,data/mind-big-data/MindBigData_Imagenet_Insight_n02088466_12167_1_1232.csv,Imagenet,Insight,n02088466,12167,1,1232,data/mind-big-data-imagenet/n02088466/n02088466_12167.JPEG
205,data/mind-big-data/MindBigData_Imagenet_Insight_n01796340_5514_1_1356.csv,Imagenet,Insight,n01796340,5514,1,1356,data/mind-big-data-imagenet/n01796340/n01796340_5514.JPEG
206,data/mind-big-data/MindBigData_Imagenet_Insight_n04228054_7853_1_6.csv,Imagenet,Insight,n04228054,7853,1,6,data/mind-big-data-imagenet/n04228054/n04228054_7853.JPEG
207,data/mind-big-data/MindBigData_Imagenet_Insight_n03838899_36036_1_562.csv,Imagenet,Insight,n03838899,36036,1,562,data/mind-big-data-imagenet/n03838899/n03838899_36036.JPEG
208,data/mind-big-data/MindBigData_Imagenet_Insight_n07718472_10934_1_1979.csv,Imagenet,Insight,n07718472,10934,1,1979,data/mind-big-data-imagenet/n07718472/n07718472_10934.JPEG
209,data/mind-big-data/MindBigData_Imagenet_Insight_n01662784_4519_1_433.csv,Imagenet,Insight,n01662784,4519,1,433,data/mind-big-data-imagenet/n01662784/n01662784_4519.JPEG
210,data/mind-big-data/MindBigData_Imagenet_Insight_n02492660_579_1_1210.csv,Imagenet,Insight,n02492660,579,1,1210,data/mind-big-data-imagenet/n02492660/n02492660_579.JPEG
211,data/mind-big-data/MindBigData_Imagenet_Insight_n03063599_3612_1_117.csv,Imagenet,Insight,n03063599,3612,1,117,data/mind-big-data-imagenet/n03063599/n03063599_3612.JPEG
212,data/mind-big-data/MindBigData_Imagenet_Insight_n02094114_6763_1_735.csv,Imagenet,Insight,n02094114,6763,1,735,data/mind-big-data-imagenet/n02094114/n02094114_6763.JPEG
213,data/mind-big-data/MindBigData_Imagenet_Insight_n03947888_2234_1_128.csv,Imagenet,Insight,n03947888,2234,1,128,data/mind-big-data-imagenet/n03947888/n03947888_2234.JPEG
214,data/mind-big-data/MindBigData_Imagenet_Insight_n03211117_148_1_2057.csv,Imagenet,Insight,n03211117,148,1,2057,data/mind-big-data-imagenet/n03211117/n03211117_148.JPEG
215,data/mind-big-data/MindBigData_Imagenet_Insight_n03797390_115_1_2701.csv,Imagenet,Insight,n03797390,115,1,2701,data/mind-big-data-imagenet/n03797390/n03797390_115.JPEG
216,data/mind-big-data/MindBigData_Imagenet_Insight_n03782006_38734_1_153.csv,Imagenet,Insight,n03782006,38734,1,153,data/mind-big-data-imagenet/n03782006/n03782006_38734.JPEG
217,data/mind-big-data/MindBigData_Imagenet_Insight_n02097209_674_1_1305.csv,Imagenet,Insight,n02097209,674,1,1305,data/mind-big-data-imagenet/n02097209/n02097209_674.JPEG
218,data/mind-big-data/MindBigData_Imagenet_Insight_n07753275_23540_1_38.csv,Imagenet,Insight,n07753275,23540,1,38,data/mind-big-data-imagenet/n07753275/n07753275_23540.JPEG
219,data/mind-big-data/MindBigData_Imagenet_Insight_n01784675_12462_1_1224.csv,Imagenet,Insight,n01784675,12462,1,1224,data/mind-big-data-imagenet/n01784675/n01784675_12462.JPEG
220,data/mind-big-data/MindBigData_Imagenet_Insight_n01944390_10792_1_1072.csv,Imagenet,Insight,n01944390,10792,1,1072,data/mind-big-data-imagenet/n01944390/n01944390_10792.JPEG
221,data/mind-big-data/MindBigData_Imagenet_Insight_n01860187_3_1_115.csv,Imagenet,Insight,n01860187,3,1,115,data/mind-big-data-imagenet/n01860187/n01860187_3.JPEG
222,data/mind-big-data/MindBigData_Imagenet_Insight_n02090622_2337_1_657.csv,Imagenet,Insight,n02090622,2337,1,657,data/mind-big-data-imagenet/n02090622/n02090622_2337.JPEG
223,data/mind-big-data/MindBigData_Imagenet_Insight_n02883205_5802_1_2316.csv,Imagenet,Insight,n02883205,5802,1,2316,data/mind-big-data-imagenet/n02883205/n02883205_5802.JPEG
224,data/mind-big-data/MindBigData_Imagenet_Insight_n03832673_12246_1_1969.csv,Imagenet,Insight,n03832673,12246,1,1969,data/mind-big-data-imagenet/n03832673/n03832673_12246.JPEG
225,data/mind-big-data/MindBigData_Imagenet_Insight_n02814533_76944_1_640.csv,Imagenet,Insight,n02814533,76944,1,640,data/mind-big-data-imagenet/n02814533/n02814533_76944.JPEG
226,data/mind-big-data/MindBigData_Imagenet_Insight_n03125729_15796_1_1797.csv,Imagenet,Insight,n03125729,15796,1,1797,data/mind-big-data-imagenet/n03125729/n03125729_15796.JPEG
227,data/mind-big-data/MindBigData_Imagenet_Insight_n02493793_1689_1_1464.csv,Imagenet,Insight,n02493793,1689,1,1464,data/mind-big-data-imagenet/n02493793/n02493793_1689.JPEG
228,data/mind-big-data/MindBigData_Imagenet_Insight_n07749582_498_1_2177.csv,Imagenet,Insight,n07749582,498,1,2177,data/mind-big-data-imagenet/n07749582/n07749582_498.JPEG
229,data/mind-big-data/MindBigData_Imagenet_Insight_n01740131_6526_1_2098.csv,Imagenet,Insight,n01740131,6526,1,2098,data/mind-big-data-imagenet/n01740131/n01740131_6526.JPEG
230,data/mind-big-data/MindBigData_Imagenet_Insight_n03211117_120_1_1630.csv,Imagenet,Insight,n03211117,120,1,1630,data/mind-big-data-imagenet/n03211117/n03211117_120.JPEG
231,data/mind-big-data/MindBigData_Imagenet_Insight_n03916031_10323_1_2766.csv,Imagenet,Insight,n03916031,10323,1,2766,data/mind-big-data-imagenet/n03916031/n03916031_10323.JPEG
232,data/mind-big-data/MindBigData_Imagenet_Insight_n02033041_4229_1_369.csv,Imagenet,Insight,n02033041,4229,1,369,data/mind-big-data-imagenet/n02033041/n02033041_4229.JPEG
233,data/mind-big-data/MindBigData_Imagenet_Insight_n01795545_12182_1_2201.csv,Imagenet,Insight,n01795545,12182,1,2201,data/mind-big-data-imagenet/n01795545/n01795545_12182.JPEG
234,data/mind-big-data/MindBigData_Imagenet_Insight_n03775546_1091_1_2678.csv,Imagenet,Insight,n03775546,1091,1,2678,data/mind-big-data-imagenet/n03775546/n03775546_1091.JPEG
235,data/mind-big-data/MindBigData_Imagenet_Insight_n02095570_3778_1_748.csv,Imagenet,Insight,n02095570,3778,1,748,data/mind-big-data-imagenet/n02095570/n02095570_3778.JPEG
236,data/mind-big-data/MindBigData_Imagenet_Insight_n04332243_4630_1_1139.csv,Imagenet,Insight,n04332243,4630,1,1139,data/mind-big-data-imagenet/n04332243/n04332243_4630.JPEG
237,data/mind-big-data/MindBigData_Imagenet_Insight_n02489166_3694_1_1804.csv,Imagenet,Insight,n02489166,3694,1,1804,data/mind-big-data-imagenet/n02489166/n02489166_3694.JPEG
238,data/mind-big-data/MindBigData_Imagenet_Insight_n03785016_22494_1_1900.csv,Imagenet,Insight,n03785016,22494,1,1900,data/mind-big-data-imagenet/n03785016/n03785016_22494.JPEG
239,data/mind-big-data/MindBigData_Imagenet_Insight_n02096177_737_1_2587.csv,Imagenet,Insight,n02096177,737,1,2587,data/mind-big-data-imagenet/n02096177/n02096177_737.JPEG
240,data/mind-big-data/MindBigData_Imagenet_Insight_n01983481_3393_1_1704.csv,Imagenet,Insight,n01983481,3393,1,1704,data/mind-big-data-imagenet/n01983481/n01983481_3393.JPEG
241,data/mind-big-data/MindBigData_Imagenet_Insight_n01644900_9162_1_1545.csv,Imagenet,Insight,n01644900,9162,1,1545,data/mind-big-data-imagenet/n01644900/n01644900_9162.JPEG
242,data/mind-big-data/MindBigData_Imagenet_Insight_n03495258_24762_1_930.csv,Imagenet,Insight,n03495258,24762,1,930,data/mind-big-data-imagenet/n03495258/n03495258_24762.JPEG
243,data/mind-big-data/MindBigData_Imagenet_Insight_n03792782_191_1_1257.csv,Imagenet,Insight,n03792782,191,1,1257,data/mind-big-data-imagenet/n03792782/n03792782_191.JPEG
244,data/mind-big-data/MindBigData_Imagenet_Insight_n03271574_2632_1_2694.csv,Imagenet,Insight,n03271574,2632,1,2694,data/mind-big-data-imagenet/n03271574/n03271574_2632.JPEG
245,data/mind-big-data/MindBigData_Imagenet_Insight_n02087394_29309_1_1792.csv,Imagenet,Insight,n02087394,29309,1,1792,data/mind-big-data-imagenet/n02087394/n02087394_29309.JPEG
246,data/mind-big-data/MindBigData_Imagenet_Insight_n02402425_45049_1_208.csv,Imagenet,Insight,n02402425,45049,1,208,data/mind-big-data-imagenet/n02402425/n02402425_45049.JPEG
247,data/mind-big-data/MindBigData_Imagenet_Insight_n09835506_15262_1_20.csv,Imagenet,Insight,n09835506,15262,1,20,data/mind-big-data-imagenet/n09835506/n09835506_15262.JPEG
248,data/mind-big-data/MindBigData_Imagenet_Insight_n03344393_12520_1_1048.csv,Imagenet,Insight,n03344393,12520,1,1048,data/mind-big-data-imagenet/n03344393/n03344393_12520.JPEG
249,data/mind-big-data/MindBigData_Imagenet_Insight_n01739381_5032_1_1634.csv,Imagenet,Insight,n01739381,5032,1,1634,data/mind-big-data-imagenet/n01739381/n01739381_5032.JPEG
250,data/mind-big-data/MindBigData_Imagenet_Insight_n02504458_13310_1_1335.csv,Imagenet,Insight,n02504458,13310,1,1335,data/mind-big-data-imagenet/n02504458/n02504458_13310.JPEG
251,data/mind-big-data/MindBigData_Imagenet_Insight_n01751748_4771_1_2352.csv,Imagenet,Insight,n01751748,4771,1,2352,data/mind-big-data-imagenet/n01751748/n01751748_4771.JPEG
252,data/mind-big-data/MindBigData_Imagenet_Insight_n02489166_2700_1_572.csv,Imagenet,Insight,n02489166,2700,1,572,data/mind-big-data-imagenet/n02489166/n02489166_2700.JPEG
253,data/mind-big-data/MindBigData_Imagenet_Insight_n04154565_945_1_1825.csv,Imagenet,Insight,n04154565,945,1,1825,data/mind-big-data-imagenet/n04154565/n04154565_945.JPEG
254,data/mind-big-data/MindBigData_Imagenet_Insight_n02100735_8_1_2129.csv,Imagenet,Insight,n02100735,8,1,2129,data/mind-big-data-imagenet/n02100735/n02100735_8.JPEG
255,data/mind-big-data/MindBigData_Imagenet_Insight_n02691156_6910_1_1300.csv,Imagenet,Insight,n02691156,6910,1,1300,data/mind-big-data-imagenet/n02691156/n02691156_6910.JPEG
256,data/mind-big-data/MindBigData_Imagenet_Insight_n02120505_18331_1_1292.csv,Imagenet,Insight,n02120505,18331,1,1292,data/mind-big-data-imagenet/n02120505/n02120505_18331.JPEG
257,data/mind-big-data/MindBigData_Imagenet_Insight_n02018795_4624_1_1841.csv,Imagenet,Insight,n02018795,4624,1,1841,data/mind-big-data-imagenet/n02018795/n02018795_4624.JPEG
